https://so.gushiwen.cn/guwen/book_46653FD803893E4FECEF70A63E964959.aspx,女仙外史,吕熊
https://so.gushiwen.cn/guwen/book_46653FD803893E4F229C34740D7B1E0B.aspx,鬼神传,佚名
https://so.gushiwen.cn/guwen/book_46653FD803893E4F3F8B9229F3CD9433.aspx,红楼梦,曹雪芹
https://so.gushiwen.cn/guwen/book_46653FD803893E4FCE89C4045D80294E.aspx,聊斋志异,蒲松龄
https://so.gushiwen.cn/guwen/book_46653FD803893E4FCD8EC57A1E170910.aspx,儒林外史,吴敬梓
https://so.gushiwen.cn/guwen/book_46653FD803893E4F81F84F65F84BA826.aspx,阅微草堂笔记,纪昀
https://so.gushiwen.cn/guwen/book_46653FD803893E4F523E1326EF283DCD.aspx,镜花缘,李汝珍
https://so.gushiwen.cn/guwen/book_46653FD803893E4F7F8F7163D9D070EA.aspx,绿野仙踪,李百川
https://so.gushiwen.cn/guwen/book_46653FD803893E4F78E1E16486D6C843.aspx,老残游记,刘鹗
https://so.gushiwen.cn/guwen/book_46653FD803893E4F69A309FE6D62E9D6.aspx,官场现形记,李伯元
https://so.gushiwen.cn/guwen/book_46653FD803893E4F44793CB19FDDA58B.aspx,新齐谐,袁枚
https://so.gushiwen.cn/guwen/book_46653FD803893E4F75F4B9521D38D9D8.aspx,济公全传,郭小亭
https://so.gushiwen.cn/guwen/book_46653FD803893E4F29E9A1CC52FE3183.aspx,隋唐演义,褚人获
https://so.gushiwen.cn/guwen/book_46653FD803893E4F4545AA79754FD1B9.aspx,三侠五义,石玉昆
https://so.gushiwen.cn/guwen/book_46653FD803893E4FFC81BE0103BC7896.aspx,孽海花,金松岑
https://so.gushiwen.cn/guwen/book_46653FD803893E4FA67DB2CA1AD2276D.aspx,狄公案,佚名
https://so.gushiwen.cn/guwen/book_46653FD803893E4F97FF948B0C3F5299.aspx,花月痕,魏秀仁
https://so.gushiwen.cn/guwen/book_46653FD803893E4F0F1FE0ED275A641F.aspx,雍正剑侠图,常杰淼
https://so.gushiwen.cn/guwen/book_46653FD803893E4F9A88F6F33521BB40.aspx,十二楼,李渔
https://so.gushiwen.cn/guwen/book_46653FD803893E4F7892F77E6C68B2A9.aspx,常言道,落魄道人
https://so.gushiwen.cn/guwen/book_46653FD803893E4F142FDD4905DA7CBB.aspx,海上花列传,韩邦庆
https://so.gushiwen.cn/guwen/book_46653FD803893E4F1CD82A979E2F5871.aspx,何典,张南庄
https://so.gushiwen.cn/guwen/book_46653FD803893E4F2A1CB4CD40D837FD.aspx,绣云阁,魏文中
https://so.gushiwen.cn/guwen/book_46653FD803893E4F6BD82B5CB6EA6128.aspx,南北史演义,蔡东藩
https://so.gushiwen.cn/guwen/book_46653FD803893E4F327783E52E8816AF.aspx,儿女英雄传,文康
https://so.gushiwen.cn/guwen/book_46653FD803893E4F9D24C50820695867.aspx,说唐演义全传,如莲居士
https://so.gushiwen.cn/guwen/book_46653FD803893E4FA13917F6FD8C6B9F.aspx,荡寇志,俞万春
https://so.gushiwen.cn/guwen/book_46653FD803893E4F6EB96763EBFC332A.aspx,雷峰塔奇传,玉山主人
https://so.gushiwen.cn/guwen/book_46653FD803893E4F7A81FA90821CD7C9.aspx,前汉演义,蔡东藩
https://so.gushiwen.cn/guwen/book_46653FD803893E4F20EFF6A8333D1562.aspx,说岳全传,钱彩
https://so.gushiwen.cn/guwen/book_46653FD803893E4F18BE1020606DF928.aspx,老残游记续集,刘鹗
https://so.gushiwen.cn/guwen/book_46653FD803893E4F8FDCB554DC5EE619.aspx,李公案,惜红居士
https://so.gushiwen.cn/guwen/book_46653FD803893E4FD0EC87901B2FE858.aspx,刘公案,佚名
https://so.gushiwen.cn/guwen/book_46653FD803893E4FE3F46744CF72488E.aspx,后汉演义,蔡东藩
https://so.gushiwen.cn/guwen/book_46653FD803893E4F00B5F2E5616E71CD.aspx,小五义,佚名
https://so.gushiwen.cn/guwen/book_46653FD803893E4FCC07EBDA9494CD0B.aspx,南史演义,杜纲
https://so.gushiwen.cn/guwen/book_46653FD803893E4FB85AC0734A09C66C.aspx,白牡丹,洪琮
https://so.gushiwen.cn/guwen/book_46653FD803893E4FDB50B0CA704A5475.aspx,幻中游,烟霞主人
https://so.gushiwen.cn/guwen/book_46653FD803893E4F95731A0B31468A09.aspx,小八义,半闲居士
https://so.gushiwen.cn/guwen/book_46653FD803893E4F3334731617DBB682.aspx,薛刚反唐,如莲居士
https://so.gushiwen.cn/guwen/book_46653FD803893E4F2AAA9ACF6582DBC5.aspx,春秋配,佚名
https://so.gushiwen.cn/guwen/book_46653FD803893E4F0F3D07B1899891BC.aspx,林公案,佚名
https://so.gushiwen.cn/guwen/book_46653FD803893E4F9277F4B499AA9979.aspx,北史演义,杜纲
https://so.gushiwen.cn/guwen/book_46653FD803893E4F744D419DA861DDCF.aspx,两晋演义,蔡东藩
https://so.gushiwen.cn/guwen/book_46653FD803893E4FEDC99F517A713884.aspx,海国春秋,汪寄
https://so.gushiwen.cn/guwen/book_46653FD803893E4FBD29ED6FFAD23BA2.aspx,薛仁贵征东,佚名
https://so.gushiwen.cn/guwen/book_46653FD803893E4FC5BC6B88679C0A39.aspx,薛丁山征西,佚名
https://so.gushiwen.cn/guwen/book_46653FD803893E4F449A90EF5D36E915.aspx,施公案,佚名
https://so.gushiwen.cn/guwen/book_46653FD803893E4F484F4530BF6AD6F2.aspx,八仙得道传,无垢道人
https://so.gushiwen.cn/guwen/book_46653FD803893E4F27F03CAA1CB581FA.aspx,呼家将,佚名
https://so.gushiwen.cn/guwen/book_46653FD803893E4FB17E96FE7A4B5D30.aspx,好逑传,名教中人